file_name,path,speaker,sentence code,sentence german,sentence,emotion code,emotion,recording version,Duration (seconds),Average Frequency (Hz),Sampling Rate (Hz)
12b10Ld.wav,Data/EmoDB/wav/12b10Ld.wav,12,b10,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",She'll be in the spot where we always put her.,L,Boredom,d,3.02,4000.0,16000
12b10Wa.wav,Data/EmoDB/wav/12b10Wa.wav,12,b10,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",She'll be in the spot where we always put her.,W,Anger,a,2.5493125,4000.0,16000
13a01Ac.wav,Data/EmoDB/wav/13a01Ac.wav,13,a01,Der Lappen liegt auf dem Eisschrank.,The cloth is lying on the icebox.,A,Fear,c,1.561,4000.0,16000
13a01Ea.wav,Data/EmoDB/wav/13a01Ea.wav,13,a01,Der Lappen liegt auf dem Eisschrank.,The cloth is lying on the icebox.,E,Disgust,a,1.826875,4000.0,16000
13a01Ec.wav,Data/EmoDB/wav/13a01Ec.wav,13,a01,Der Lappen liegt auf dem Eisschrank.,The cloth is lying on the icebox.,E,Disgust,c,2.3276875,4000.0,16000
13a01Fd.wav,Data/EmoDB/wav/13a01Fd.wav,13,a01,Der Lappen liegt auf dem Eisschrank.,The cloth is lying on the icebox.,F,Happiness,d,1.8809375,4000.0,16000
13a01Lb.wav,Data/EmoDB/wav/13a01Lb.wav,13,a01,Der Lappen liegt auf dem Eisschrank.,The cloth is lying on the icebox.,L,Boredom,b,2.0050625,4000.0,16000
13a01Nb.wav,Data/EmoDB/wav/13a01Nb.wav,13,a01,Der Lappen liegt auf dem Eisschrank.,The cloth is lying on the icebox.,N,Neutral,b,1.515625,4000.0,16000
13a01Wb.wav,Data/EmoDB/wav/13a01Wb.wav,13,a01,Der Lappen liegt auf dem Eisschrank.,The cloth is lying on the icebox.,W,Anger,b,2.36225,4000.0,16000
13a02Ad.wav,Data/EmoDB/wav/13a02Ad.wav,13,a02,Das Messer ist in der Schublade.,The knife is in the drawer.,A,Fear,d,1.463375,4000.0,16000
13a02Ec.wav,Data/EmoDB/wav/13a02Ec.wav,13,a02,Das Messer ist in der Schublade.,The knife is in the drawer.,E,Disgust,c,2.13625,4000.0,16000
13a02Fa.wav,Data/EmoDB/wav/13a02Fa.wav,13,a02,Das Messer ist in der Schublade.,The knife is in the drawer.,F,Happiness,a,2.0746875,4000.0,16000
13a02Lc.wav,Data/EmoDB/wav/13a02Lc.wav,13,a02,Das Messer ist in der Schublade.,The knife is in the drawer.,L,Boredom,c,1.7841875,4000.0,16000
13a02Nc.wav,Data/EmoDB/wav/13a02Nc.wav,13,a02,Das Messer ist in der Schublade.,The knife is in the drawer.,N,Neutral,c,1.5583125,4000.0,16000
13a02Ta.wav,Data/EmoDB/wav/13a02Ta.wav,13,a02,Das Messer ist in der Schublade.,The knife is in the drawer.,T,Sadness,a,1.86375,4000.0,16000
13a02Wa.wav,Data/EmoDB/wav/13a02Wa.wav,13,a02,Das Messer ist in der Schublade.,The knife is in the drawer.,W,Anger,a,1.669,4000.0,16000
13a04Ac.wav,Data/EmoDB/wav/13a04Ac.wav,13,a04,Heute abend könnte ich es ihm sagen.,I might tell him tonight.,A,Fear,c,1.531375,4000.0,16000
13a04Fc.wav,Data/EmoDB/wav/13a04Fc.wav,13,a04,Heute abend könnte ich es ihm sagen.,I might tell him tonight.,F,Happiness,c,1.7833125,4000.0,16000
13a04Lb.wav,Data/EmoDB/wav/13a04Lb.wav,13,a04,Heute abend könnte ich es ihm sagen.,I might tell him tonight.,L,Boredom,b,2.2468125,4000.0,16000
13a04Ta.wav,Data/EmoDB/wav/13a04Ta.wav,13,a04,Heute abend könnte ich es ihm sagen.,I might tell him tonight.,T,Sadness,a,2.8525,4000.0,16000
13a04Wc.wav,Data/EmoDB/wav/13a04Wc.wav,13,a04,Heute abend könnte ich es ihm sagen.,I might tell him tonight.,W,Anger,c,1.9954375,4000.0,16000
13a05Aa.wav,Data/EmoDB/wav/13a05Aa.wav,13,a05,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,The black piece of paper is up there next to the piece of wood.,A,Fear,a,2.7915,4000.0,16000
13a05Ea.wav,Data/EmoDB/wav/13a05Ea.wav,13,a05,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,The black piece of paper is up there next to the piece of wood.,E,Disgust,a,4.1959375,4000.0,16000
13a05Lc.wav,Data/EmoDB/wav/13a05Lc.wav,13,a05,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,The black piece of paper is up there next to the piece of wood.,L,Boredom,c,3.3528125,4000.0,16000
13a05Nb.wav,Data/EmoDB/wav/13a05Nb.wav,13,a05,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,The black piece of paper is up there next to the piece of wood.,N,Neutral,b,3.18775,4000.0,16000
13a05Tc.wav,Data/EmoDB/wav/13a05Tc.wav,13,a05,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,The black piece of paper is up there next to the piece of wood.,T,Sadness,c,4.451375,4000.0,16000
13a05Wa.wav,Data/EmoDB/wav/13a05Wa.wav,13,a05,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,The black piece of paper is up there next to the piece of wood.,W,Anger,a,2.8845625,4000.0,16000
13a05Wc.wav,Data/EmoDB/wav/13a05Wc.wav,13,a05,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,The black piece of paper is up there next to the piece of wood.,W,Anger,c,3.3899375,4000.0,16000
13a07Fd.wav,Data/EmoDB/wav/13a07Fd.wav,13,a07,In sieben Stunden wird es soweit sein.,"In seven hours, it will be time.",F,Happiness,d,2.0124375,4000.0,16000
13a07Lb.wav,Data/EmoDB/wav/13a07Lb.wav,13,a07,In sieben Stunden wird es soweit sein.,"In seven hours, it will be time.",L,Boredom,b,2.2641875,4000.0,16000
13a07Na.wav,Data/EmoDB/wav/13a07Na.wav,13,a07,In sieben Stunden wird es soweit sein.,"In seven hours, it will be time.",N,Neutral,a,1.9116875,4000.0,16000
13a07Tc.wav,Data/EmoDB/wav/13a07Tc.wav,13,a07,In sieben Stunden wird es soweit sein.,"In seven hours, it will be time.",T,Sadness,c,2.3416875,4000.0,16000
13a07Wb.wav,Data/EmoDB/wav/13a07Wb.wav,13,a07,In sieben Stunden wird es soweit sein.,"In seven hours, it will be time.",W,Anger,b,2.257625,4000.0,16000
13b01Ab.wav,Data/EmoDB/wav/13b01Ab.wav,13,b01,"Was sind denn das für Tüten, die da unter dem Tisch stehen?",What kind of bags are those standing under the table?,A,Fear,b,2.2233125,4000.0,16000
13b01Ec.wav,Data/EmoDB/wav/13b01Ec.wav,13,b01,"Was sind denn das für Tüten, die da unter dem Tisch stehen?",What kind of bags are those standing under the table?,E,Disgust,c,3.091875,4000.0,16000
13b01Fc.wav,Data/EmoDB/wav/13b01Fc.wav,13,b01,"Was sind denn das für Tüten, die da unter dem Tisch stehen?",What kind of bags are those standing under the table?,F,Happiness,c,2.633,4000.0,16000
13b01Ld.wav,Data/EmoDB/wav/13b01Ld.wav,13,b01,"Was sind denn das für Tüten, die da unter dem Tisch stehen?",What kind of bags are those standing under the table?,L,Boredom,d,2.6738125,4000.0,16000
13b01Nc.wav,Data/EmoDB/wav/13b01Nc.wav,13,b01,"Was sind denn das für Tüten, die da unter dem Tisch stehen?",What kind of bags are those standing under the table?,N,Neutral,c,2.431,4000.0,16000
13b01Wa.wav,Data/EmoDB/wav/13b01Wa.wav,13,b01,"Was sind denn das für Tüten, die da unter dem Tisch stehen?",What kind of bags are those standing under the table?,W,Anger,a,2.2521875,4000.0,16000
13b02Fb.wav,Data/EmoDB/wav/13b02Fb.wav,13,b02,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,They just carried it up and now they’re going back down.,F,Happiness,b,3.4419375,4000.0,16000
13b02Lc.wav,Data/EmoDB/wav/13b02Lc.wav,13,b02,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,They just carried it up and now they’re going back down.,L,Boredom,c,3.804,4000.0,16000
13b02Nb.wav,Data/EmoDB/wav/13b02Nb.wav,13,b02,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,They just carried it up and now they’re going back down.,N,Neutral,b,2.78625,4000.0,16000
13b02Wa.wav,Data/EmoDB/wav/13b02Wa.wav,13,b02,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,They just carried it up and now they’re going back down.,W,Anger,a,2.4110625,4000.0,16000
13b03Ac.wav,Data/EmoDB/wav/13b03Ac.wav,13,b03,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,"On weekends, I always went home and visited Agnes.",A,Fear,c,3.3083125,4000.0,16000
13b03Ed.wav,Data/EmoDB/wav/13b03Ed.wav,13,b03,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,"On weekends, I always went home and visited Agnes.",E,Disgust,d,4.518125,4000.0,16000
13b03Fd.wav,Data/EmoDB/wav/13b03Fd.wav,13,b03,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,"On weekends, I always went home and visited Agnes.",F,Happiness,d,3.9309375,4000.0,16000
13b03Lb.wav,Data/EmoDB/wav/13b03Lb.wav,13,b03,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,"On weekends, I always went home and visited Agnes.",L,Boredom,b,3.8853125,4000.0,16000
13b03Na.wav,Data/EmoDB/wav/13b03Na.wav,13,b03,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,"On weekends, I always went home and visited Agnes.",N,Neutral,a,3.567,4000.0,16000
13b03Td.wav,Data/EmoDB/wav/13b03Td.wav,13,b03,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,"On weekends, I always went home and visited Agnes.",T,Sadness,d,4.97625,4000.0,16000
13b03Wc.wav,Data/EmoDB/wav/13b03Wc.wav,13,b03,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,"On weekends, I always went home and visited Agnes.",W,Anger,c,3.611875,4000.0,16000
13b09Ab.wav,Data/EmoDB/wav/13b09Ab.wav,13,b09,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,I just want to drop this off and then go have a drink with Karl.,A,Fear,b,2.71175,4000.0,16000
13b09Ec.wav,Data/EmoDB/wav/13b09Ec.wav,13,b09,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,I just want to drop this off and then go have a drink with Karl.,E,Disgust,c,2.68975,4000.0,16000
13b09Fb.wav,Data/EmoDB/wav/13b09Fb.wav,13,b09,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,I just want to drop this off and then go have a drink with Karl.,F,Happiness,b,2.8738125,4000.0,16000
13b09Fc.wav,Data/EmoDB/wav/13b09Fc.wav,13,b09,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,I just want to drop this off and then go have a drink with Karl.,F,Happiness,c,2.96225,4000.0,16000
13b09La.wav,Data/EmoDB/wav/13b09La.wav,13,b09,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,I just want to drop this off and then go have a drink with Karl.,L,Boredom,a,2.5901875,4000.0,16000
13b09Na.wav,Data/EmoDB/wav/13b09Na.wav,13,b09,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,I just want to drop this off and then go have a drink with Karl.,N,Neutral,a,2.672875,4000.0,16000
13b09Wa.wav,Data/EmoDB/wav/13b09Wa.wav,13,b09,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,I just want to drop this off and then go have a drink with Karl.,W,Anger,a,2.399625,4000.0,16000
13b10Ec.wav,Data/EmoDB/wav/13b10Ec.wav,13,b10,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",She'll be in the spot where we always put her.,E,Disgust,c,2.84775,4000.0,16000
13b10Fa.wav,Data/EmoDB/wav/13b10Fa.wav,13,b10,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",She'll be in the spot where we always put her.,F,Happiness,a,2.1585625,4000.0,16000
13b10La.wav,Data/EmoDB/wav/13b10La.wav,13,b10,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",She'll be in the spot where we always put her.,L,Boredom,a,2.3484375,4000.0,16000
13b10Nc.wav,Data/EmoDB/wav/13b10Nc.wav,13,b10,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",She'll be in the spot where we always put her.,N,Neutral,c,2.3678125,4000.0,16000
13b10Wa.wav,Data/EmoDB/wav/13b10Wa.wav,13,b10,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",She'll be in the spot where we always put her.,W,Anger,a,2.2005625,4000.0,16000
13b10Wc.wav,Data/EmoDB/wav/13b10Wc.wav,13,b10,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",She'll be in the spot where we always put her.,W,Anger,c,2.6833125,4000.0,16000
14a01Aa.wav,Data/EmoDB/wav/14a01Aa.wav,14,a01,Der Lappen liegt auf dem Eisschrank.,The cloth is lying on the icebox.,A,Fear,a,1.53375,4000.0,16000
14a01Ac.wav,Data/EmoDB/wav/14a01Ac.wav,14,a01,Der Lappen liegt auf dem Eisschrank.,The cloth is lying on the icebox.,A,Fear,c,1.5423125,4000.0,16000
14a01Ea.wav,Data/EmoDB/wav/14a01Ea.wav,14,a01,Der Lappen liegt auf dem Eisschrank.,The cloth is lying on the icebox.,E,Disgust,a,3.1425,4000.0,16000
14a01Na.wav,Data/EmoDB/wav/14a01Na.wav,14,a01,Der Lappen liegt auf dem Eisschrank.,The cloth is lying on the icebox.,N,Neutral,a,1.6153125,4000.0,16000
14a01Wa.wav,Data/EmoDB/wav/14a01Wa.wav,14,a01,Der Lappen liegt auf dem Eisschrank.,The cloth is lying on the icebox.,W,Anger,a,1.6378125,4000.0,16000
14a01Wc.wav,Data/EmoDB/wav/14a01Wc.wav,14,a01,Der Lappen liegt auf dem Eisschrank.,The cloth is lying on the icebox.,W,Anger,c,1.9724375,4000.0,16000
14a02Ab.wav,Data/EmoDB/wav/14a02Ab.wav,14,a02,Das Messer ist in der Schublade.,The knife is in the drawer.,A,Fear,b,1.3695625,4000.0,16000
14a02Ea.wav,Data/EmoDB/wav/14a02Ea.wav,14,a02,Das Messer ist in der Schublade.,The knife is in the drawer.,E,Disgust,a,2.554875,4000.0,16000
14a02Fd.wav,Data/EmoDB/wav/14a02Fd.wav,14,a02,Das Messer ist in der Schublade.,The knife is in the drawer.,F,Happiness,d,1.6816875,4000.0,16000
14a02La.wav,Data/EmoDB/wav/14a02La.wav,14,a02,Das Messer ist in der Schublade.,The knife is in the drawer.,L,Boredom,a,1.9506875,4000.0,16000
14a02Nc.wav,Data/EmoDB/wav/14a02Nc.wav,14,a02,Das Messer ist in der Schublade.,The knife is in the drawer.,N,Neutral,c,1.4308125,4000.0,16000
14a02Tb.wav,Data/EmoDB/wav/14a02Tb.wav,14,a02,Das Messer ist in der Schublade.,The knife is in the drawer.,T,Sadness,b,2.137375,4000.0,16000
14a02Wa.wav,Data/EmoDB/wav/14a02Wa.wav,14,a02,Das Messer ist in der Schublade.,The knife is in the drawer.,W,Anger,a,2.01275,4000.0,16000
14a02Wc.wav,Data/EmoDB/wav/14a02Wc.wav,14,a02,Das Messer ist in der Schublade.,The knife is in the drawer.,W,Anger,c,2.092625,4000.0,16000
14a04Aa.wav,Data/EmoDB/wav/14a04Aa.wav,14,a04,Heute abend könnte ich es ihm sagen.,I might tell him tonight.,A,Fear,a,1.477,4000.0,16000
14a04Ed.wav,Data/EmoDB/wav/14a04Ed.wav,14,a04,Heute abend könnte ich es ihm sagen.,I might tell him tonight.,E,Disgust,d,2.9161875,4000.0,16000
14a04Lb.wav,Data/EmoDB/wav/14a04Lb.wav,14,a04,Heute abend könnte ich es ihm sagen.,I might tell him tonight.,L,Boredom,b,1.9429375,4000.0,16000
14a04Tb.wav,Data/EmoDB/wav/14a04Tb.wav,14,a04,Heute abend könnte ich es ihm sagen.,I might tell him tonight.,T,Sadness,b,2.2255625,4000.0,16000
14a04Tc.wav,Data/EmoDB/wav/14a04Tc.wav,14,a04,Heute abend könnte ich es ihm sagen.,I might tell him tonight.,T,Sadness,c,2.93475,4000.0,16000
14a04Wb.wav,Data/EmoDB/wav/14a04Wb.wav,14,a04,Heute abend könnte ich es ihm sagen.,I might tell him tonight.,W,Anger,b,1.7368125,4000.0,16000
14a04Wc.wav,Data/EmoDB/wav/14a04Wc.wav,14,a04,Heute abend könnte ich es ihm sagen.,I might tell him tonight.,W,Anger,c,2.5100625,4000.0,16000
14a05Aa.wav,Data/EmoDB/wav/14a05Aa.wav,14,a05,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,The black piece of paper is up there next to the piece of wood.,A,Fear,a,2.587625,4000.0,16000
14a05Ac.wav,Data/EmoDB/wav/14a05Ac.wav,14,a05,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,The black piece of paper is up there next to the piece of wood.,A,Fear,c,4.101375,4000.0,16000
14a05Fa.wav,Data/EmoDB/wav/14a05Fa.wav,14,a05,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,The black piece of paper is up there next to the piece of wood.,F,Happiness,a,3.2461875,4000.0,16000
14a05Fb.wav,Data/EmoDB/wav/14a05Fb.wav,14,a05,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,The black piece of paper is up there next to the piece of wood.,F,Happiness,b,3.1286875,4000.0,16000
14a05Lb.wav,Data/EmoDB/wav/14a05Lb.wav,14,a05,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,The black piece of paper is up there next to the piece of wood.,L,Boredom,b,3.51925,4000.0,16000
14a05Na.wav,Data/EmoDB/wav/14a05Na.wav,14,a05,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,The black piece of paper is up there next to the piece of wood.,N,Neutral,a,3.0633125,4000.0,16000
14a05Ta.wav,Data/EmoDB/wav/14a05Ta.wav,14,a05,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,The black piece of paper is up there next to the piece of wood.,T,Sadness,a,3.7375,4000.0,16000
14a05Tc.wav,Data/EmoDB/wav/14a05Tc.wav,14,a05,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,The black piece of paper is up there next to the piece of wood.,T,Sadness,c,5.028875,4000.0,16000
14a05Wa.wav,Data/EmoDB/wav/14a05Wa.wav,14,a05,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,The black piece of paper is up there next to the piece of wood.,W,Anger,a,4.0068125,4000.0,16000
14a05Wb.wav,Data/EmoDB/wav/14a05Wb.wav,14,a05,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,The black piece of paper is up there next to the piece of wood.,W,Anger,b,3.0540625,4000.0,16000
14a07Aa.wav,Data/EmoDB/wav/14a07Aa.wav,14,a07,In sieben Stunden wird es soweit sein.,"In seven hours, it will be time.",A,Fear,a,2.0596875,4000.0,16000
14a07Eb.wav,Data/EmoDB/wav/14a07Eb.wav,14,a07,In sieben Stunden wird es soweit sein.,"In seven hours, it will be time.",E,Disgust,b,3.436625,4000.0,16000
14a07Fd.wav,Data/EmoDB/wav/14a07Fd.wav,14,a07,In sieben Stunden wird es soweit sein.,"In seven hours, it will be time.",F,Happiness,d,2.0806875,4000.0,16000
14a07Lc.wav,Data/EmoDB/wav/14a07Lc.wav,14,a07,In sieben Stunden wird es soweit sein.,"In seven hours, it will be time.",L,Boredom,c,2.99475,4000.0,16000
14a07Ld.wav,Data/EmoDB/wav/14a07Ld.wav,14,a07,In sieben Stunden wird es soweit sein.,"In seven hours, it will be time.",L,Boredom,d,2.292125,4000.0,16000
14a07Na.wav,Data/EmoDB/wav/14a07Na.wav,14,a07,In sieben Stunden wird es soweit sein.,"In seven hours, it will be time.",N,Neutral,a,2.0960625,4000.0,16000
14a07Tc.wav,Data/EmoDB/wav/14a07Tc.wav,14,a07,In sieben Stunden wird es soweit sein.,"In seven hours, it will be time.",T,Sadness,c,3.2635,4000.0,16000
14a07Wc.wav,Data/EmoDB/wav/14a07Wc.wav,14,a07,In sieben Stunden wird es soweit sein.,"In seven hours, it will be time.",W,Anger,c,2.0635,4000.0,16000
14b01Ac.wav,Data/EmoDB/wav/14b01Ac.wav,14,b01,"Was sind denn das für Tüten, die da unter dem Tisch stehen?",What kind of bags are those standing under the table?,A,Fear,c,2.344375,4000.0,16000
14b01Eb.wav,Data/EmoDB/wav/14b01Eb.wav,14,b01,"Was sind denn das für Tüten, die da unter dem Tisch stehen?",What kind of bags are those standing under the table?,E,Disgust,b,3.29175,4000.0,16000
14b01Fa.wav,Data/EmoDB/wav/14b01Fa.wav,14,b01,"Was sind denn das für Tüten, die da unter dem Tisch stehen?",What kind of bags are those standing under the table?,F,Happiness,a,2.56025,4000.0,16000
14b01Fc.wav,Data/EmoDB/wav/14b01Fc.wav,14,b01,"Was sind denn das für Tüten, die da unter dem Tisch stehen?",What kind of bags are those standing under the table?,F,Happiness,c,2.540875,4000.0,16000
14b01Na.wav,Data/EmoDB/wav/14b01Na.wav,14,b01,"Was sind denn das für Tüten, die da unter dem Tisch stehen?",What kind of bags are those standing under the table?,N,Neutral,a,2.572625,4000.0,16000
14b01Wc.wav,Data/EmoDB/wav/14b01Wc.wav,14,b01,"Was sind denn das für Tüten, die da unter dem Tisch stehen?",What kind of bags are those standing under the table?,W,Anger,c,2.9583125,4000.0,16000
14b02Aa.wav,Data/EmoDB/wav/14b02Aa.wav,14,b02,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,They just carried it up and now they’re going back down.,A,Fear,a,2.84025,4000.0,16000
14b02Fb.wav,Data/EmoDB/wav/14b02Fb.wav,14,b02,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,They just carried it up and now they’re going back down.,F,Happiness,b,2.8371875,4000.0,16000
14b02Na.wav,Data/EmoDB/wav/14b02Na.wav,14,b02,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,They just carried it up and now they’re going back down.,N,Neutral,a,2.8994375,4000.0,16000
14b02Tc.wav,Data/EmoDB/wav/14b02Tc.wav,14,b02,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,They just carried it up and now they’re going back down.,T,Sadness,c,6.2154375,4000.0,16000
14b02Wb.wav,Data/EmoDB/wav/14b02Wb.wav,14,b02,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,They just carried it up and now they’re going back down.,W,Anger,b,2.748125,4000.0,16000
14b02Wd.wav,Data/EmoDB/wav/14b02Wd.wav,14,b02,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,They just carried it up and now they’re going back down.,W,Anger,d,2.2923125,4000.0,16000
14b03Ad.wav,Data/EmoDB/wav/14b03Ad.wav,14,b03,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,"On weekends, I always went home and visited Agnes.",A,Fear,d,3.5028125,4000.0,16000
14b03Ed.wav,Data/EmoDB/wav/14b03Ed.wav,14,b03,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,"On weekends, I always went home and visited Agnes.",E,Disgust,d,5.0500625,4000.0,16000
14b03Lb.wav,Data/EmoDB/wav/14b03Lb.wav,14,b03,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,"On weekends, I always went home and visited Agnes.",L,Boredom,b,3.580125,4000.0,16000
14b03Ta.wav,Data/EmoDB/wav/14b03Ta.wav,14,b03,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,"On weekends, I always went home and visited Agnes.",T,Sadness,a,5.4973125,4000.0,16000
14b03Wb.wav,Data/EmoDB/wav/14b03Wb.wav,14,b03,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,"On weekends, I always went home and visited Agnes.",W,Anger,b,3.8861875,4000.0,16000
14b09Ac.wav,Data/EmoDB/wav/14b09Ac.wav,14,b09,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,I just want to drop this off and then go have a drink with Karl.,A,Fear,c,2.2876875,4000.0,16000
14b09Ea.wav,Data/EmoDB/wav/14b09Ea.wav,14,b09,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,I just want to drop this off and then go have a drink with Karl.,E,Disgust,a,4.243625,4000.0,16000
14b09Fc.wav,Data/EmoDB/wav/14b09Fc.wav,14,b09,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,I just want to drop this off and then go have a drink with Karl.,F,Happiness,c,2.5295,4000.0,16000
14b09Lb.wav,Data/EmoDB/wav/14b09Lb.wav,14,b09,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,I just want to drop this off and then go have a drink with Karl.,L,Boredom,b,3.0503125,4000.0,16000
14b09Td.wav,Data/EmoDB/wav/14b09Td.wav,14,b09,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,I just want to drop this off and then go have a drink with Karl.,T,Sadness,d,3.7651875,4000.0,16000
14b09Wa.wav,Data/EmoDB/wav/14b09Wa.wav,14,b09,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,I just want to drop this off and then go have a drink with Karl.,W,Anger,a,3.5453125,4000.0,16000
14b09Wc.wav,Data/EmoDB/wav/14b09Wc.wav,14,b09,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,I just want to drop this off and then go have a drink with Karl.,W,Anger,c,2.7706875,4000.0,16000
14b10Ad.wav,Data/EmoDB/wav/14b10Ad.wav,14,b10,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",She'll be in the spot where we always put her.,A,Fear,d,1.9655625,4000.0,16000
14b10Eb.wav,Data/EmoDB/wav/14b10Eb.wav,14,b10,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",She'll be in the spot where we always put her.,E,Disgust,b,3.6788125,4000.0,16000
14b10Lb.wav,Data/EmoDB/wav/14b10Lb.wav,14,b10,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",She'll be in the spot where we always put her.,L,Boredom,b,2.1375,4000.0,16000
14b10Nb.wav,Data/EmoDB/wav/14b10Nb.wav,14,b10,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",She'll be in the spot where we always put her.,N,Neutral,b,2.0579375,4000.0,16000
14b10Tc.wav,Data/EmoDB/wav/14b10Tc.wav,14,b10,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",She'll be in the spot where we always put her.,T,Sadness,c,3.4114375,4000.0,16000
14b10Wc.wav,Data/EmoDB/wav/14b10Wc.wav,14,b10,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",She'll be in the spot where we always put her.,W,Anger,c,2.6553125,4000.0,16000
15a01Ea.wav,Data/EmoDB/wav/15a01Ea.wav,15,a01,Der Lappen liegt auf dem Eisschrank.,The cloth is lying on the icebox.,E,Disgust,a,2.5521875,4000.0,16000
15a01Fb.wav,Data/EmoDB/wav/15a01Fb.wav,15,a01,Der Lappen liegt auf dem Eisschrank.,The cloth is lying on the icebox.,F,Happiness,b,1.626625,4000.0,16000
15a01La.wav,Data/EmoDB/wav/15a01La.wav,15,a01,Der Lappen liegt auf dem Eisschrank.,The cloth is lying on the icebox.,L,Boredom,a,1.562625,4000.0,16000
15a01Nb.wav,Data/EmoDB/wav/15a01Nb.wav,15,a01,Der Lappen liegt auf dem Eisschrank.,The cloth is lying on the icebox.,N,Neutral,b,1.62825,4000.0,16000
15a01Wa.wav,Data/EmoDB/wav/15a01Wa.wav,15,a01,Der Lappen liegt auf dem Eisschrank.,The cloth is lying on the icebox.,W,Anger,a,1.8313125,4000.0,16000
15a02Ac.wav,Data/EmoDB/wav/15a02Ac.wav,15,a02,Das Messer ist in der Schublade.,The knife is in the drawer.,A,Fear,c,1.89275,4000.0,16000
15a02Ea.wav,Data/EmoDB/wav/15a02Ea.wav,15,a02,Das Messer ist in der Schublade.,The knife is in the drawer.,E,Disgust,a,2.4498125,4000.0,16000
